115 000 $,2 комнаты,1575 $ за м²,21 из 25,год постройки2015,кирпичные,73 / 37 / 15 м²,ул.  Малиновского, 4в
180 000 $,2 комнаты,2045 $ за м²,23 из 25,год постройки2015,монолитно-каркасные,88 / 62 / 10 м²,бульв. Дарницкий, 8в
108 000 €,3 комнаты,1158 € за м²,8 из 24,год постройки2014,утепленная панель,93.3 / 46.7 / 14.1 м²,ул. Чавдар,22
43 500 $,1 комната,1046 $ за м²,21 из 24,*** not found ,<span>14 августа 2020 г.</span>,41.6 / 18 / 13 м²,Надднепрянское ш.,
100 999 $,1 комната,1741 $ за м²,3 из 15,год постройки2004,монолитно-каркасные,58 / 16.3 / 18 м²,просп. Героев Сталинграда,6
52 000 $,1 комната,1000 $ за м²,24 из 25,*** not found ,<span>2 ноября 2020 г.</span>,52 / - / 17.78 м²,просп. Правды,
146 000 $,2 комнаты,2086 $ за м²,19 из 25,год постройки2018,монолитно-каркасные,70 / 35 / 13 м²,ул. Конева, 10/1
110 000 $,2 комнаты,1692 $ за м²,4 из 25,год постройки2012,монолитно-каркасные,65 / 32 / 12.3 м²,ул. Воскресенская, 12б
148 800 $,1 комната,3166 $ за м²,9 из 12,год постройки2015,монолитно-каркасные,47 м²,ул. Саперное Поле,12
77 000 $,2 комнаты,975 $ за м²,3 из 25,год постройки2018,утепленная панель,79 / 36 / 12 м²,Ясиноватский пер.,11
38 500 $,1 комната,1132 $ за м²,5 из 9,год постройки1977,кирпичные,34 / 18 / 7 м²,ул. Потапова, 10а
100 000 $,3 комнаты,1020 $ за м²,16 из 26,год постройки2012,монолитно-каркасные,98 / 42.6 / 16 м²,ул. Кондратюка,7
78 000 $,1 комната,1560 $ за м²,4 из 22,год постройки2006,монолитно-каркасные,50 / 22 / 13 м²,ул. Чаадаева, 2в
75 000 $,2 комнаты,1071 $ за м²,3 из 25,год постройки2015,монолитно-каркасные,70 / 35 / 12 м²,ул. Пчилки,8
45 000 $,2 комнаты,1000 $ за м²,1 из 5,год постройки1966,панельные,45 / 30 / 6 м²,ул. Гречко, 12г
900 000 $,3 комнаты,6000 $ за м²,9 из 9,год постройки2019,монолитно-каркасные,150 / 90 / 20 м²,ул. Саперное Поле,5
85 000 $,2 комнаты,1288 $ за м²,2 из 22,год постройки2018,монолитно-каркасные,66 / 32 / 14 м²,ул. Глубочицкая,13
65 600 $,2 комнаты,1009 $ за м²,22 из 26,*** not found ,<span>4 декабря 2020 г.</span>,65 / 33 / 12 м²,ул. Причальная,
395 000 $,3 комнаты,3038 $ за м²,11 из 28,*** not found ,*** not found ,130 / 73 / 20 м²,ул. Болсуновская (Сергея Струтинского),
155 000 $,2 комнаты,2214 $ за м²,9 из 10,год постройки2014,монолитно-каркасные,70 м²,ул. Сикорского (Танковая), 4в
84 000 $,2 комнаты,1400 $ за м²,14 из 24,*** not found ,*** not found ,60 / 28 / 10 м²,ул. Костанайская,
73 000 $,3 комнаты,936 $ за м²,4 из 4,*** not found ,*** not found ,78 / 37 / 13 м²,ул. Богатырская,
83 000 $,1 комната,1566 $ за м²,10 из 10,год постройки2017,монолитно-каркасные,53 м²,ул. Малоземельная,75
250 000 $,2 комнаты,3846 $ за м²,2 из 9,год постройки2018,монолитно-каркасные,65 / 40 / 18 м²,ул. Спасская,35
299 000 $,3 комнаты,3425 $ за м²,3 из 4,год постройки1879,кирпичные,87.3 / 52.3 / 7.9 м²,ул. Прорезная,9
56 000 $,3 комнаты,812 $ за м²,9 из 10,год постройки1991,утепленная панель,69 / 42 / 7 м²,ул. Милославская,5
4 335 178 грн,1 комната,*** not found ,*** not found ,*** not found ,*** not found ,61 м²,ЖК Бульвар Фонтанов,
270 000 $,2 комнаты,3333 $ за м²,*** not found ,*** not found ,монолитно-каркасные,81 м²,ул. Драгомирова,3
58 000 $,3 комнаты,1018 $ за м²,2 из 5,год постройки1961,кирпичные,57 / 30 / 6 м²,бульв. Гавела (Ивана Лепсе),53
62 000 $,1 комната,1292 $ за м²,16 из 25,год постройки2017,утепленная панель,48 / 18 / 12 м²,ул. Данченко,3
80 000 $,1 комната,1702 $ за м²,8 из 16,*** not found ,<span>7 декабря 2020 г.</span>,47 / 14 / 20 м²,ул. Шолуденко,
195 000 $,2 комнаты,2097 $ за м²,2 из 6,год постройки1913,кирпичные,93 / 38 / 10.2 м²,Михайловский пер., 9б
3 180 495 грн,1 комната,*** not found ,*** not found ,*** not found ,*** not found ,49 м²,ЖК CRYSTAL RESIDENCE,
122 000 $,2 комнаты,1842 $ за м²,6 из 7,*** not found ,*** not found ,66.25 / 31 / 19 м²,ул. Бойчука (Киквидзе),
3 793 500 грн,3 комнаты,52 688 грн за м²,10 из 15,год постройки1999,кирпичные,72 / 41 / 16 м²,ул. Антоновича (Горького), 91/14
65 000 $,3 комнаты,1000 $ за м²,1 из 5,год постройки1961,кирпичные,65 / 50 / 8 м²,ул. Ольжича,13
40 500 $,1 комната,827 $ за м²,26 из 26,*** not found ,*** not found ,49 / 18 / 9.8 м²,ул. Ревуцкого,
1 181 731 грн,1 комната,*** not found ,*** not found ,*** not found ,*** not found ,31 м²,ЖК Берег Днепра,
69 000 $,1 комната,1683 $ за м²,6 из 9,*** not found ,<span>17 февраля</span>,41 / 16 / - м²,ул. Практичная,
75 000 $,2 комнаты,1415 $ за м²,20 из 22,*** not found ,<span>12 января</span>,53 / - / 21 м²,ул. Жмаченко,
155 000 $,2 комнаты,2013 $ за м²,12 из 21,год постройки2013,монолитно-каркасные,77 / 30 / 15 м²,ул. Скрипника (Николая Островского),40
220 000 $,2 комнаты,2200 $ за м²,15 из 25,год постройки2013,монолитно-каркасные,100 / 39.7 / 14.4 м²,ул. Коновальца (Щорса), 44а
51 500 $,2 комнаты,936 $ за м²,16 из 25,*** not found ,*** not found ,55 / 24 / 19 м²,просп. Бажана,
73 900 $,2 комнаты,1274 $ за м²,7 из 16,год постройки1993,утепленная панель,58 / 32 / 8 м²,просп. Григоренко,25
2 458 347 грн,1 комната,*** not found ,*** not found ,*** not found ,*** not found ,52 м²,ЖК Manhattan city,
1 400 000 $,5 комнат,4487 $ за м²,28 из 30,год постройки2016,монолитно-каркасные,312 м²,ул. Драгомирова,11
93 950 $,3 комнаты,1080 $ за м²,16 из 17,год постройки2018,панельные,87 / 57 / 15 м²,ул. Данченко,32
395 000 $,4 комнаты,2724 $ за м²,7 из 9,*** not found ,*** not found ,145 / 80 / 45 м²,Бутышев (Андрея Иванова) пер.,
179 000 $,1 комната,3580 $ за м²,7 из 23,год постройки2015,монолитно-каркасные,50 / 15 / 20 м²,ул. Маккейна (Ивана Кудри),7
260 000 $,2 комнаты,2080 $ за м²,11 из 17,год постройки2019,монолитно-каркасные,125 / 64 / 15 м²,ул. Лейпцигская,13
52 000 $,1 комната,1209 $ за м²,6 из 25,*** not found ,<span>10 декабря 2020 г.</span>,43 / 14 / 17 м²,просп. Правды,
395 000 $,3 комнаты,3038 $ за м²,11 из 28,*** not found ,*** not found ,130 / 73 / 20 м²,ул. Болсуновская (Сергея Струтинского),
198 450 $,2 комнаты,2450 $ за м²,12 из 24,год постройки2010,монолитно-каркасные,81 м²,ул. Драгомирова,3
750 000 $,3 комнаты,3606 $ за м²,15 из 23,год постройки2005,монолитно-каркасные,208 / 115 / 60 м²,ул. Старонаводницкая,13
650 000 $,4 комнаты,2124 $ за м²,4 из 8,год постройки2011,монолитно-каркасные,306 / 204 / 19 м²,ул. Протасов Яр,8
75 000 $,1 комната,1389 $ за м²,6 из 25,год постройки2007,монолитно-каркасные,54 / 22 / 14 м²,Днепровская наб., 26а
150 000 $,3 комнаты,1429 $ за м²,4 из 24,год постройки2009,утепленная панель,105 / 42 / 17 м²,просп. Лобановского (Краснозвездный), 6г
93 900 $,2 комнаты,1361 $ за м²,8 из 26,*** not found ,<span>12 января</span>,69 м²,Днепровская наб.,
120 500 $,1 комната,1826 $ за м²,6 из 10,год постройки2003,монолитно-каркасные,66 / 20 / 33 м²,ул. Павловская, 26/41
129 000 $,2 комнаты,1925 $ за м²,5 из 25,год постройки2014,монолитно-каркасные,67 / 39 / 10 м²,ул. Ломоносова, 50/2
62 000 $,1 комната,1348 $ за м²,18 из 19,год постройки1999,монолитно-каркасные,46 / 28 / 12 м²,ул. Ахматовой,3
150 000 $,3 комнаты,1442 $ за м²,16 из 17,год постройки2018,монолитно-каркасные,104 / 55 / 12 м²,бульв. Вернадского,24
55 000 $,1 комната,1000 $ за м²,5 из 24,год постройки2020,панельные,55 / - / 12 м²,Балтийский пер.,
138 000 $,3 комнаты,1500 $ за м²,6 из 26,год постройки2018,монолитно-каркасные,92 / 50 / 27 м²,ул. Липковского (Урицкого), 37б
172 000 $,3 комнаты,2000 $ за м²,7 из 9,год постройки1972,кирпичные,86 / 53 / 12 м²,ул. Резницкая,8
79 900 $,3 комнаты,918 $ за м²,25 из 26,год постройки2018,монолитно-каркасные,87 / 50 / 15 м²,ул. Каховская,60
49 999 $,1 комната,1157 $ за м²,13 из 22,год постройки2011,утепленная панель,43.2 / 18 / 10 м²,ул. Закревского,95
115 000 $,3 комнаты,1326 $ за м²,13 из 25,год постройки2019,монолитно-каркасные,86.74 / 41.89 / 20.89 м²,ул.  Сверстюка (Марины Расковой),6
87 000 $,3 комнаты,958 $ за м²,2 из 25,*** not found ,<span>2 июля 2020 г.</span>,90.77 / 36.32 / 24.33 м²,просп. Правды,
107 000 $,1 комната,2202 $ за м²,16 из 24,год постройки2007,монолитно-каркасные,48.6 / 22.3 / 12 м²,просп. Героев Сталинграда, 8а
87 700 $,2 комнаты,1015 $ за м²,19 из 24,*** not found ,<span>11 января</span>,86.38 / 36.31 / 22.96 м²,просп. Правды,
65 000 $,2 комнаты,1275 $ за м²,9 из 9,год постройки1978,утепленная панель,51 / 30 / 8 м²,ул. Героев Днепра,16
1 250 000 $,5 комнат,5000 $ за м²,3 из 4,год постройки1858,кирпичные,250 / 150 / 30 м²,ул. Б. Житомирская, 6/11
34 700 $,1 комната,1388 $ за м²,1 из 5,год постройки1974,кирпичные,25 / - / 4 м²,ул. Королева, 10в
67 000 $,1 комната,1595 $ за м²,9 из 26,год постройки2017,монолитно-каркасные,42 / 20 / 16 м²,ул. Крушельницкой,15
88 000 $,1 комната,1913 $ за м²,1 из 9,*** not found ,<span>11 сентября 2017 г.</span>,46 / 20 / 10 м²,ул. Регенераторная,
285 000 $,3 комнаты,2244 $ за м²,21 из 25,год постройки2008,монолитно-каркасные,127 / 80.7 / 15.3 м²,ул. Голосеевская, 13а
93 000 $,1 комната,2022 $ за м²,20 из 24,*** not found ,<span>12 февраля</span>,46 / 20.9 / 10.6 м²,ул. Старокиевская,
85 000 $,2 комнаты,1288 $ за м²,15 из 26,*** not found ,утепленная панель,66 / 23.8 / 18.2 м²,Днепровская наб.,
230 000 $,3 комнаты,1873 $ за м²,8 из 15,год постройки2007,монолитно-каркасные,122.8 / 60.8 / 14.6 м²,просп. Героев Сталинграда, 26а
155 000 $,2 комнаты,2214 $ за м²,9 из 10,год постройки2014,монолитно-каркасные,70 м²,ул. Сикорского (Танковая), 4в
180 000 $,1 комната,2222 $ за м²,8 из 32,год постройки2016,монолитно-каркасные,81 / 42 / 15 м²,ул. Саксаганского, 37К
95 000 $,2 комнаты,1730 $ за м²,10 из 16,год постройки1993,утепленная панель,54.9 / 29 / 8.5 м²,ул. Драгоманова, 40а
54 934 $,1 комната,1330 $ за м²,7 из 9,год постройки1978,утепленная панель,41.3 / 19 / 7.7 м²,ул. Героев Днепра, 20а
260 000 $,3 комнаты,3059 $ за м²,5 из 12,*** not found ,кирпичные,85 / 34.4 / 21 м²,ул. Большая Васильковская (Красноармейская),
145 000 $,2 комнаты,1835 $ за м²,10 из 25,год постройки2016,монолитно-каркасные,79 / 35 / 12 м²,ул. Малевича (Василия Боженко),89
135 000 $,3 комнаты,1627 $ за м²,2 из 4,год постройки1936,кирпичные,83 / 33.5 / 35 м²,ул. Юрковская, 34а
50 000 $,1 комната,1316 $ за м²,10 из 18,*** not found ,*** not found ,38 / 14.1 / 7.5 м²,ул. Нагорная,
399 000 $,3 комнаты,2494 $ за м²,3 из 9,год постройки2005,монолитно-каркасные,160 / 98 / 14 м²,ул. Щекавицкая, 30/39
55 000 $,1 комната,1486 $ за м²,4 из 5,год постройки1959,кирпичные,37 / 19 / 9 м²,Жуковского пер.,
270 000 $,5 комнат,1362 $ за м²,7 из 16,год постройки2001,кирпичные,198.3 / 137 / 13 м²,ул. Павловская,18
337 000 $,3 комнаты,3120 $ за м²,12 из 27,год постройки2015,монолитно-каркасные,108 м²,ул. Маккейна (Ивана Кудри),7
170 000 $,4 комнаты,1133 $ за м²,16 из 17,год постройки1988,утепленная панель,150 / 106.5 / 15 м²,ул. Бальзака,6
85 000 $,3 комнаты,1181 $ за м²,4 из 9,год постройки1981,утепленная панель,72 м²,ул. Приозерная, 6а
279 000 $,4 комнаты,2131 $ за м²,5 из 5,год постройки1936,кирпичные,130.9 / 97.3 / 13.5 м²,ул. Институтская, 24/7
44 000 $,1 комната,1073 $ за м²,8 из 26,год постройки2019,монолитно-каркасные,41 / 14 / 14 м²,просп. Правды, 41а
170 000 $,1 комната,3208 $ за м²,4 из 26,год постройки2005,монолитно-каркасные,53 / 44 / 13 м²,ул. Коновальца (Щорса), 32в
88 000 $,1 комната,2047 $ за м²,3 из 24,*** not found ,<span>30 января</span>,43 / 16 / 12 м²,ул. Заречная,
41 500 $,2 комнаты,892 $ за м²,3 из 5,год постройки1965,панельные,46.5 / 29 / 6 м²,ул. Стражеско,7
70 000 $,2 комнаты,986 $ за м²,11 из 25,год постройки2018,кирпичные,71 / 34 / 11 м²,Харьковское ш.,190
119 900 $,2 комнаты,2141 $ за м²,18 из 24,*** not found ,<span>11 января</span>,56 / 29.25 / 10.6 м²,ул. Жилянская,
86 000 $,3 комнаты,729 $ за м²,12 из 23,год постройки2010,монолитно-каркасные,118 / 62.2 / 16 м²,ул. Бориспольская, 26з
138 000 $,3 комнаты,1725 $ за м²,25 из 26,год постройки2014,монолитно-каркасные,80 / 40 / 12 м²,ул. Воскресенская, 14д
240 000 $,2 комнаты,2824 $ за м²,4 из 8,год постройки2016,кирпичные,85 / 38 / 18 м²,ул. Дегтярная,19
149 500 $,3 комнаты,1438 $ за м²,11 из 16,год постройки2002,монолитно-каркасные,104 / 56 / 14 м²,ул. Семьи Праховых (Гайдара),27
1 999 600 грн,1 комната,33 177 грн за м²,1 из 4,*** not found ,<span>24 октября 2020 г.</span>,60.27 / 29.73 / 15.78 м²,ул. Богатырская,
67 999 $,2 комнаты,1438 $ за м²,8 из 9,*** not found ,панельные,47.3 / 30 / 7 м²,ул. Мурашко,
41 500 $,1 комната,1339 $ за м²,2 из 5,год постройки1963,панельные,31 / 16 / 6 м²,ул. Щусева,12
99 000 $,3 комнаты,1100 $ за м²,10 из 10,год постройки2005,монолитно-каркасные,90 / 47 / 13 м²,ул. Андрющенко, 4д
580 000 $,3 комнаты,5577 $ за м²,18 из 26,год постройки2016,монолитно-каркасные,104 / 65 / 25 м²,ул. Деловая (Георгия Димитрова), 1/2
75 000 $,1 комната,1630 $ за м²,7 из 19,год постройки2018,монолитно-каркасные,46 / 17 / 14 м²,просп. Победы (Брест-Литовский), 55/2
299 000 $,3 комнаты,2903 $ за м²,4 из 24,год постройки2015,монолитно-каркасные,103 / 48 / 14 м²,ул. Маккейна (Ивана Кудри),7
44 000 $,1 комната,1158 $ за м²,13 из 16,год постройки1985,утепленная панель,38 м²,ул. Драйзера,9
139 000 $,3 комнаты,1252 $ за м²,23 из 36,год постройки2007,монолитно-каркасные,111 / 66 / 17 м²,ул. Срибнокильская,1
150 000 $,3 комнаты,1667 $ за м²,26 из 26,год постройки2010,монолитно-каркасные,90 / 37.2 / 27.2 м²,ул. Туманяна, 15а
45 690 $,2 комнаты,819 $ за м²,9 из 16,*** not found ,<span>16 января</span>,55.8 / 26.5 / 9.7 м²,просп. Отрадный (Чубаря),
115 000 $,2 комнаты,1456 $ за м²,13 из 17,год постройки2014,монолитно-каркасные,79 / 35 / 30 м²,ул. Попова, 3/5
63 500 $,3 комнаты,858 $ за м²,8 из 10,*** not found ,<span>17 февраля</span>,74 / - / 13 м²,ул. Зелёная,
42 000 $,2 комнаты,913 $ за м²,9 из 9,год постройки1970,кирпичные,46 м²,ул. Курчатова,11
56 500 $,2 комнаты,1153 $ за м²,1 из 9,год постройки1975,*** not found ,49 / 29.5 / 6 м²,ул. Архипенко (Залки Мате), 4а
66 000 $,2 комнаты,868 $ за м²,1 из 25,год постройки2014,утепленная панель,76 / 36 / 16 м²,ул. Здолбуновская,13
103 000 $,3 комнаты,1000 $ за м²,21 из 22,год постройки2012,монолитно-каркасные,103 / 61 / 12 м²,ул. Градинская,11
63 000 $,1 комната,1355 $ за м²,13 из 26,год постройки2019,монолитно-каркасные,46.5 / 15.5 / 17.5 м²,Днепровская наб., 16г
228 000 $,3 комнаты,2073 $ за м²,8 из 10,*** not found ,*** not found ,110 / - / 30 м²,ул. Теремковская,
90 000 $,3 комнаты,1286 $ за м²,5 из 16,год постройки1974,кирпичные,70 / 46 / 7 м²,бульв. Украинки, 36б
87 000 $,3 комнаты,915 $ за м²,9 из 19,год постройки2019,монолитно-каркасные,95.09 / 52 / 18.7 м²,ул. Ушинского, 14а
62 000 $,3 комнаты,1033 $ за м²,1 из 9,год постройки1975,панельные,60 / 41 / 7 м²,Бондарский пер.,19
77 000 $,3 комнаты,828 $ за м²,4 из 16,год постройки2002,утепленная панель,93 / 46 / 12 м²,ул. Милославская, 31б
179 900 $,3 комнаты,1384 $ за м²,12 из 16,год постройки1998,кирпичные,130 / 68 / 18 м²,просп. Героев Сталинграда,22
49 000 $,1 комната,1960 $ за м²,2 из 4,год постройки2016,монолитно-каркасные,25 / 15 / 5 м²,ул. Практичная,2
105 900 $,1 комната,1925 $ за м²,22 из 26,год постройки2016,монолитно-каркасные,55 м²,ул. Герцена, 35а
500 000 $,3 комнаты,2924 $ за м²,3 из 8,год постройки2012,кирпичные,171 / 101 / 17 м²,ул. Тургеневская, 46/11
38 000 $,1 комната,884 $ за м²,15 из 25,*** not found ,<span>3 декабря 2020 г.</span>,43 / 15.4 / 9 м²,ул. Магнитогорская,
130 000 $,1 комната,2708 $ за м²,16 из 24,год постройки2008,монолитно-каркасные,48 / 18 / 14 м²,просп. Героев Сталинграда, 6а
230 000 $,3 комнаты,2644 $ за м²,4 из 9,год постройки2013,монолитно-каркасные,87 м²,ул. Полтавская,10
66 800 $,2 комнаты,1260 $ за м²,4 из 9,год постройки1969,панельные,53 / 34 / 8 м²,просп. Победы (Брест-Литовский),19
125 000 $,2 комнаты,1488 $ за м²,2 из 12,год постройки2020,кирпичные,84 / 54 / 11 м²,ул. Речная,
113 000 $,2 комнаты,2457 $ за м²,2 из 5,год постройки1913,кирпичные,46 / 27 / 7 м²,ул. Ярославская,31
93 000 $,1 комната,1788 $ за м²,10 из 15,год постройки2017,монолитно-каркасные,52 м²,ул. Демеевская,13
422 000 $,2 комнаты,4637 $ за м²,13 из 15,год постройки2017,монолитно-каркасные,91 / 68 / 18 м²,ул. Саперное Поле,3
80 500 $,2 комнаты,1238 $ за м²,26 из 13,год постройки2020,*** not found ,65 / 34 / 12 м²,ул. Каховская,
123 000 $,2 комнаты,1500 $ за м²,6 из 26,*** not found ,*** not found ,82 / - / 18 м²,ул. Бойчука (Киквидзе),
200 000 $,3 комнаты,2273 $ за м²,3 из 7,год постройки1954,кирпичные,88 / 60 / 10 м²,ул. Крещатик,21
52 000 $,2 комнаты,1268 $ за м²,5 из 5,*** not found ,панельные,41 / 25 / 7 м²,ул. Красноткацкая, 22б
360 000 $,5 комнат,2400 $ за м²,5 из 6,год постройки1936,кирпичные,150 / 120 / 15 м²,ул. Грушевского,9
102 000 $,2 комнаты,1397 $ за м²,23 из 25,год постройки2016,монолитно-каркасные,73 / 35 / 13 м²,ул. Драгоманова,2
77 000 $,3 комнаты,951 $ за м²,18 из 26,год постройки2018,монолитно-каркасные,81 / - / 12 м²,ул. Каховская,60
125 000 $,1 комната,2500 $ за м²,6 из 25,*** not found ,*** not found ,50 / 15 / 16 м²,ул. Антоновича (Горького),
84 000 $,1 комната,2270 $ за м²,10 из 16,год постройки2019,<span>8 октября 2020 г.</span>,37 м²,ул. Максимовича (Онуфрия Трутенко),
185 000 $,1 комната,3083 $ за м²,3 из 30,год постройки2014,монолитно-каркасные,60 / - / 20 м²,ул. Драгомирова,17
888 189 грн,1 комната,*** not found ,*** not found ,*** not found ,*** not found ,30 м²,ЖК POLARIS Home&Plaza,
45 142 $,2 комнаты,717 $ за м²,8 из 19,*** not found ,<span>3 февраля</span>,63 / 31 / 23 м²,Комфортна та сучасна,
980 000 $,5 комнат,4601 $ за м²,10 из 13,год постройки2003,кирпичные,213 / 150 / 40 м²,ул. Паторжинского,14
180 000 $,2 комнаты,2442 $ за м²,6 из 17,год постройки2009,монолитно-каркасные,73.7 / 41 / 13.4 м²,просп. Голосеевский (40-летия Октября), 30в
40 000 $,2 комнаты,887 $ за м²,2 из 5,год постройки1964,кирпичные,45.1 / 28.8 / 6.4 м²,Харьковское ш.,12
110 000 $,4 комнаты,1264 $ за м²,2 из 16,год постройки1986,утепленная панель,87 / 54 / 8.4 м²,ул. Иорданская (Гавро Лайоша), 9б
3 600 804 грн,2 комнаты,*** not found ,*** not found ,*** not found ,*** not found ,68 м²,ЖК Ярославов Град,
165 000 $,3 комнаты,1602 $ за м²,9 из 17,год постройки2011,монолитно-каркасные,103 / 60 / 25 м²,ул. Вильямса, 3а
92 550 $,2 комнаты,1157 $ за м²,23 из 26,*** not found ,*** not found ,79.97 / 34.01 / 24.86 м²,ул. Жмаченко,
80 000 $,4 комнаты,879 $ за м²,25 из 26,*** not found ,<span>26 ноября 2020 г.</span>,91 / 53.47 / 8 м²,ул. Радченко,
115 000 $,2 комнаты,1797 $ за м²,24 из 25,год постройки2018,монолитно-каркасные,64 / - / 13 м²,Ясиноватский пер.,10
